Timestamp,Location,Signal Strength (dBm),Download Speed (Mbps),Upload Speed (Mbps),Latency (ms),Jitter (ms),Network Type,Device Model,Carrier,Band,Battery Level (%),Temperature (°C),Connected Duration (min),Handover Count,Data Usage (MB),Video Streaming Quality,VoNR Enabled,Network Congestion Level,Ping to Google (ms),Dropped Connection,hour,day_of_week,month,date,Location_encoded,Network Type_encoded,Carrier_encoded,Band_encoded,Network Congestion Level_encoded,Device Model_encoded,VoNR Enabled_encoded,Dropped Connection_encoded
2024-06-19 14:09:51.222792,Berlin,-93.9,374.58,36.41,16.6,0.15,5G SA,iPhone 14,AT&T,n260,99,32.3,28,4,87.68,5,False,Medium,22.2,True,14,2,6,2024-06-19,0,2,0,1,2,4,0,1
2024-06-19 14:19:51.222790,Tokyo,-69.5,540.08,109.61,8.1,1.8,5G NSA,GT 7,Verizon,n41,62,31.7,36,4,60.24,2,False,Low,52.9,False,14,2,6,2024-06-19,7,1,5,3,1,0,0,0
2024-06-19 14:29:51.222787,New York,-91.1,522.72,29.89,8.7,2.64,5G NSA,Pixel 7,AT&T,n78,93,34.0,49,3,274.55,1,False,Medium,92.4,False,14,2,6,2024-06-19,5,1,0,4,2,3,0,0
2024-06-19 14:39:51.222784,New York,-105.5,158.08,36.69,1.3,3.22,5G NSA,iPhone 14,T-Mobile,n260,29,29.1,22,2,120.23,4,True,Low,39.1,True,14,2,6,2024-06-19,5,1,4,1,1,4,1,1
2024-06-19 14:49:51.222782,Tokyo,-61.8,726.5,129.87,13.4,0.67,4G,iPhone 14,AT&T,n260,35,34.2,43,3,32.88,4,True,Medium,93.8,False,14,2,6,2024-06-19,7,0,0,1,2,4,1,0
2024-06-19 14:59:51.222779,Delhi,-85.5,975.77,98.07,9.8,4.39,5G SA,Galaxy S23,Jio,n28,69,38.3,48,2,18.29,5,False,Low,55.5,True,14,2,6,2024-06-19,2,2,3,2,1,1,0,1
2024-06-19 15:09:51.222777,San Francisco,-82.4,178.22,145.51,8.3,4.7,5G SA,Galaxy S23,Verizon,n78,43,26.8,6,3,81.65,1,False,Low,12.3,False,15,2,6,2024-06-19,6,2,5,4,1,1,0,0
2024-06-19 15:19:51.222774,Delhi,-92.9,131.02,79.88,14.0,4.41,5G NSA,Pixel 7,Airtel,n258,49,31.3,31,0,34.3,4,False,Low,84.7,False,15,2,6,2024-06-19,2,1,1,0,1,3,0,0
2024-06-19 15:29:51.222771,San Francisco,-72.2,367.73,91.55,11.3,0.59,5G NSA,GT 7,Verizon,n78,77,33.8,30,3,148.39,3,True,Medium,92.5,False,15,2,6,2024-06-19,6,1,5,4,2,0,1,0
2024-06-19 15:39:51.222769,Chennai,-74.1,706.67,63.35,7.5,1.44,5G SA,GT 7,Jio,n258,24,35.6,5,0,157.6,2,False,Low,30.6,False,15,2,6,2024-06-19,1,2,3,0,1,0,0,0
2024-06-19 15:49:51.222766,Tokyo,-88.7,805.13,51.38,9.0,3.01,5G NSA,Pixel 7,AT&T,n41,72,21.3,11,2,217.94,4,False,Medium,65.9,True,15,2,6,2024-06-19,7,1,0,3,2,3,0,1
2024-06-19 15:59:51.222764,Kolkata,-79.3,408.77,108.24,4.9,3.96,5G SA,Pixel 7,BSNL,n78,99,27.0,5,4,206.85,3,False,High,89.3,True,15,2,6,2024-06-19,3,2,2,4,0,3,0,1
2024-06-19 16:09:51.222761,Delhi,-84.2,320.28,94.11,7.6,0.3,5G NSA,iPhone 14,Vi,n28,72,30.1,56,3,350.72,4,False,Low,18.3,False,16,2,6,2024-06-19,2,1,6,2,1,4,0,0
2024-06-19 16:19:51.222759,Kolkata,-83.5,948.83,50.86,10.2,3.82,4G,Pixel 7,Vi,n78,90,43.1,36,2,405.35,1,False,High,64.0,True,16,2,6,2024-06-19,3,0,6,4,0,3,0,1
2024-06-19 16:29:51.222756,Mumbai,-96.2,440.64,127.8,9.0,3.47,5G NSA,Nord 4,BSNL,n28,22,21.9,48,0,290.77,1,True,Medium,100.0,False,16,2,6,2024-06-19,4,1,2,2,2,2,1,0
2024-06-19 16:39:51.222753,Kolkata,-75.5,324.82,135.37,12.1,3.39,5G SA,Nord 4,BSNL,n28,74,35.3,53,4,147.43,4,True,High,97.6,True,16,2,6,2024-06-19,3,2,2,2,0,2,1,1
2024-06-19 16:49:51.222751,New York,-90.0,438.38,88.99,7.1,3.03,5G NSA,Nord 4,T-Mobile,n78,52,42.3,6,2,268.42,2,False,Low,69.9,False,16,2,6,2024-06-19,5,1,4,4,1,2,0,0
2024-06-19 16:59:51.222748,Mumbai,-108.4,322.59,50.3,4.2,4.35,5G NSA,iPhone 14,Airtel,n28,95,23.7,53,4,435.9,3,True,Low,99.2,True,16,2,6,2024-06-19,4,1,1,2,1,4,1,1
2024-06-19 17:09:51.222746,Delhi,-106.4,275.63,61.76,17.1,0.88,5G NSA,GT 7,Jio,n28,51,42.9,39,0,10.15,3,False,Medium,40.3,True,17,2,6,2024-06-19,2,1,3,2,2,0,0,1
2024-06-19 17:19:51.222743,San Francisco,-88.2,351.34,25.49,6.5,4.73,5G NSA,Galaxy S23,AT&T,n41,82,21.4,22,3,109.27,2,True,Low,16.5,True,17,2,6,2024-06-19,6,1,0,3,1,1,1,1
2024-06-19 17:29:51.222740,Tokyo,-101.7,964.22,104.2,12.3,0.58,5G SA,Pixel 7,T-Mobile,n41,87,29.5,5,4,179.6,1,False,Medium,61.4,False,17,2,6,2024-06-19,7,2,4,3,2,3,0,0
2024-06-19 17:39:51.222738,New York,-98.0,921.27,42.45,6.0,0.83,5G NSA,Galaxy S23,AT&T,n78,29,25.5,14,3,57.75,4,True,Low,31.7,False,17,2,6,2024-06-19,5,1,0,4,1,1,1,0
2024-06-19 17:49:51.222735,Delhi,-62.8,780.6,80.46,16.3,3.02,4G,Galaxy S23,Airtel,n78,34,44.2,52,3,173.19,2,True,Low,38.2,True,17,2,6,2024-06-19,2,0,1,4,1,1,1,1
2024-06-19 17:59:51.222732,Tokyo,-107.9,750.03,114.84,2.4,4.22,5G SA,Pixel 7,T-Mobile,n260,77,31.0,56,2,90.2,5,True,High,63.2,False,17,2,6,2024-06-19,7,2,4,1,0,3,1,0
2024-06-19 18:09:51.222730,Chennai,-78.2,226.36,95.25,10.3,2.58,5G NSA,Nord 4,BSNL,n28,76,31.4,39,0,365.56,1,False,Low,88.9,True,18,2,6,2024-06-19,1,1,2,2,1,2,0,1
2024-06-19 18:19:51.222727,San Francisco,-67.8,640.84,77.02,18.9,2.17,5G NSA,Galaxy S23,T-Mobile,n41,77,34.8,42,0,428.03,1,False,High,88.7,False,18,2,6,2024-06-19,6,1,4,3,0,1,0,0
2024-06-19 18:29:51.222725,Mumbai,-83.7,203.22,76.34,17.4,1.06,5G SA,Galaxy S23,Airtel,n28,11,28.7,46,1,435.53,2,True,Medium,30.6,False,18,2,6,2024-06-19,4,2,1,2,2,1,1,0
2024-06-19 18:39:51.222722,Kolkata,-95.1,370.68,61.5,3.7,3.92,4G,iPhone 14,Vi,n258,77,29.4,13,2,466.17,1,False,Medium,22.0,False,18,2,6,2024-06-19,3,0,6,0,2,4,0,0
2024-06-19 18:49:51.222719,Berlin,-75.4,651.26,49.24,16.7,4.73,4G,GT 7,T-Mobile,n41,67,32.1,6,1,360.43,1,False,Low,34.1,False,18,2,6,2024-06-19,0,0,4,3,1,0,0,0
2024-06-19 18:59:51.222717,Delhi,-80.8,827.0,143.89,13.9,0.81,5G NSA,Nord 4,Vi,n258,95,35.0,34,0,354.08,4,True,Medium,29.9,False,18,2,6,2024-06-19,2,1,6,0,2,2,1,0
2024-06-19 19:09:51.222714,San Francisco,-66.3,932.29,95.4,5.4,1.15,4G,GT 7,Verizon,n260,99,43.4,44,0,270.46,5,True,Low,23.4,False,19,2,6,2024-06-19,6,0,5,1,1,0,1,0
2024-06-19 19:19:51.222712,Tokyo,-91.1,738.6,119.19,17.0,4.55,5G NSA,Pixel 7,T-Mobile,n78,60,34.1,58,2,412.31,5,True,Medium,25.0,True,19,2,6,2024-06-19,7,1,4,4,2,3,1,1
2024-06-19 19:29:51.222709,Berlin,-83.5,820.18,116.49,19.4,4.61,4G,Nord 4,T-Mobile,n78,35,24.3,21,4,192.04,5,True,Low,53.6,False,19,2,6,2024-06-19,0,0,4,4,1,2,1,0
2024-06-19 19:39:51.222706,Mumbai,-97.3,587.22,132.02,18.4,4.51,5G NSA,Pixel 7,BSNL,n258,61,37.2,34,1,232.62,1,True,Medium,86.2,False,19,2,6,2024-06-19,4,1,2,0,2,3,1,0
2024-06-19 19:49:51.222704,San Francisco,-78.7,839.86,102.28,17.7,4.94,5G NSA,Galaxy S23,Verizon,n78,13,25.6,10,3,38.54,5,True,Medium,26.7,True,19,2,6,2024-06-19,6,1,5,4,2,1,1,1
2024-06-19 19:59:51.222701,Delhi,-96.6,653.14,89.8,2.9,3.36,5G NSA,Nord 4,Vi,n28,76,38.2,4,1,87.94,2,True,Medium,88.4,True,19,2,6,2024-06-19,2,1,6,2,2,2,1,1
2024-06-19 20:09:51.222699,Mumbai,-63.7,522.49,79.0,14.9,4.7,5G NSA,GT 7,Jio,n258,30,39.7,29,0,319.62,4,False,Low,71.1,True,20,2,6,2024-06-19,4,1,3,0,1,0,0,1
2024-06-19 20:19:51.222696,Kolkata,-103.6,369.63,83.54,10.5,2.2,5G NSA,Pixel 7,Airtel,n258,75,30.3,3,1,389.11,3,True,Medium,74.5,True,20,2,6,2024-06-19,3,1,1,0,2,3,1,1
2024-06-19 20:29:51.222693,New York,-81.1,556.73,40.13,8.0,3.51,4G,iPhone 14,T-Mobile,n78,50,30.2,38,2,204.36,2,False,Medium,48.8,True,20,2,6,2024-06-19,5,0,4,4,2,4,0,1
2024-06-19 20:39:51.222691,Kolkata,-102.1,285.24,74.86,2.6,2.19,4G,Nord 4,Airtel,n258,71,42.9,24,0,275.79,1,False,Low,90.4,False,20,2,6,2024-06-19,3,0,1,0,1,2,0,0
2024-06-19 20:49:51.222688,Kolkata,-82.9,754.36,62.86,1.0,4.69,4G,Pixel 7,Jio,n78,62,23.3,36,3,323.68,2,False,Low,75.1,True,20,2,6,2024-06-19,3,0,3,4,1,3,0,1
2024-06-19 20:59:51.222686,Tokyo,-84.3,104.25,25.92,3.6,3.66,4G,Nord 4,T-Mobile,n78,91,35.3,33,0,42.33,3,True,High,91.0,False,20,2,6,2024-06-19,7,0,4,4,0,2,1,0
2024-06-19 21:09:51.222683,New York,-107.8,322.1,24.59,1.6,2.7,5G SA,Galaxy S23,AT&T,n260,40,25.8,23,1,108.4,2,True,Low,55.8,True,21,2,6,2024-06-19,5,2,0,1,1,1,1,1
2024-06-19 21:19:51.222680,Mumbai,-109.5,722.79,103.7,1.4,3.57,4G,GT 7,BSNL,n28,36,40.4,2,1,69.39,1,True,Low,40.5,True,21,2,6,2024-06-19,4,0,2,2,1,0,1,1
2024-06-19 21:29:51.222678,New York,-86.1,843.95,93.94,9.9,0.45,4G,GT 7,Verizon,n260,46,22.4,15,2,461.82,1,False,High,88.0,True,21,2,6,2024-06-19,5,0,5,1,0,0,0,1
2024-06-19 21:39:51.222675,New York,-60.5,530.09,96.57,16.7,2.41,5G NSA,GT 7,Verizon,n41,49,21.0,4,4,49.41,5,False,Medium,94.9,False,21,2,6,2024-06-19,5,1,5,3,2,0,0,0
2024-06-19 21:49:51.222673,Kolkata,-63.9,499.09,77.22,15.3,2.75,4G,Pixel 7,BSNL,n258,63,40.7,58,1,321.67,2,True,Low,56.1,True,21,2,6,2024-06-19,3,0,2,0,1,3,1,1
2024-06-19 21:59:51.222670,Kolkata,-94.2,669.18,37.21,16.3,0.78,5G NSA,Galaxy S23,Jio,n78,40,41.7,7,4,125.62,3,True,High,36.0,False,21,2,6,2024-06-19,3,1,3,4,0,1,1,0
2024-06-19 22:09:51.222668,Berlin,-80.4,302.77,50.72,4.4,0.91,4G,Pixel 7,T-Mobile,n78,42,38.2,50,2,421.4,5,False,High,15.7,False,22,2,6,2024-06-19,0,0,4,4,0,3,0,0
2024-06-19 22:19:51.222665,Delhi,-98.6,813.97,56.35,11.1,4.89,4G,iPhone 14,Jio,n258,24,27.4,22,3,55.64,2,False,Low,33.2,True,22,2,6,2024-06-19,2,0,3,0,1,4,0,1
2024-06-19 22:29:51.222662,Kolkata,-107.9,369.51,59.34,6.5,1.5,4G,iPhone 14,Jio,n28,88,41.6,36,1,471.93,2,False,Medium,20.4,True,22,2,6,2024-06-19,3,0,3,2,2,4,0,1
2024-06-19 22:39:51.222660,Kolkata,-102.9,447.33,35.58,12.7,4.23,5G NSA,Galaxy S23,BSNL,n258,62,36.9,13,2,295.63,3,False,Medium,52.8,True,22,2,6,2024-06-19,3,1,2,0,2,1,0,1
2024-06-19 22:49:51.222657,Berlin,-108.6,235.76,98.04,15.9,4.09,5G NSA,Galaxy S23,Verizon,n78,72,26.8,23,4,356.72,3,True,Medium,12.6,False,22,2,6,2024-06-19,0,1,5,4,2,1,1,0
2024-06-19 22:59:51.222655,Delhi,-76.8,488.22,94.27,9.0,0.59,5G NSA,Pixel 7,Vi,n78,83,42.7,29,1,99.55,1,False,Medium,60.7,False,22,2,6,2024-06-19,2,1,6,4,2,3,0,0
2024-06-19 23:09:51.222652,Berlin,-79.7,411.22,87.24,4.8,4.77,5G NSA,Nord 4,AT&T,n78,72,31.8,54,2,464.33,2,False,Low,16.4,True,23,2,6,2024-06-19,0,1,0,4,1,2,0,1
2024-06-19 23:19:51.222649,San Francisco,-77.9,848.4,102.75,2.2,4.66,5G SA,Pixel 7,T-Mobile,n41,98,35.4,23,1,325.3,5,True,Low,36.4,True,23,2,6,2024-06-19,6,2,4,3,1,3,1,1
2024-06-19 23:29:51.222647,Chennai,-80.1,385.29,61.41,2.2,3.44,5G SA,Pixel 7,Jio,n258,71,30.7,14,1,26.82,3,True,Medium,94.6,True,23,2,6,2024-06-19,1,2,3,0,2,3,1,1
2024-06-19 23:39:51.222644,Chennai,-104.0,452.47,79.72,18.0,2.79,5G NSA,GT 7,Airtel,n28,67,37.1,53,0,10.29,4,True,Low,18.2,True,23,2,6,2024-06-19,1,1,1,2,1,0,1,1
2024-06-19 23:49:51.222642,New York,-95.1,775.09,33.84,10.6,3.82,5G NSA,Nord 4,T-Mobile,n78,84,30.0,7,2,353.27,1,True,Medium,99.1,False,23,2,6,2024-06-19,5,1,4,4,2,2,1,0
2024-06-19 23:59:51.222639,Berlin,-69.7,544.65,91.56,13.7,3.77,5G SA,Pixel 7,AT&T,n260,87,31.2,51,2,270.73,5,False,High,22.9,True,23,2,6,2024-06-19,0,2,0,1,0,3,0,1
2024-06-20 00:09:51.222636,Mumbai,-89.2,425.98,61.74,7.3,1.45,5G SA,GT 7,BSNL,n258,65,38.2,15,1,203.7,2,True,Medium,61.2,True,0,3,6,2024-06-20,4,2,2,0,2,0,1,1
2024-06-20 00:19:51.222634,Kolkata,-87.8,660.81,69.51,8.4,2.11,5G NSA,Nord 4,BSNL,n78,74,32.1,4,0,316.59,3,False,Low,20.4,True,0,3,6,2024-06-20,3,1,2,4,1,2,0,1
2024-06-20 00:29:51.222628,Tokyo,-102.7,668.23,64.96,5.0,1.88,4G,GT 7,Verizon,n78,87,22.0,43,4,140.56,2,False,Medium,17.4,False,0,3,6,2024-06-20,7,0,5,4,2,0,0,0
2024-06-20 00:39:51.222626,Mumbai,-62.7,378.98,127.82,16.1,4.84,4G,Nord 4,Airtel,n258,96,28.9,24,4,461.52,2,True,Medium,20.2,False,0,3,6,2024-06-20,4,0,1,0,2,2,1,0
2024-06-20 00:49:51.222623,New York,-83.5,253.37,123.15,9.0,1.07,4G,iPhone 14,T-Mobile,n78,94,44.1,54,2,468.93,2,False,Medium,34.7,True,0,3,6,2024-06-20,5,0,4,4,2,4,0,1
2024-06-20 00:59:51.222620,Berlin,-69.5,221.49,149.77,4.5,2.7,4G,Galaxy S23,AT&T,n41,24,34.3,42,0,370.73,2,False,High,84.0,False,0,3,6,2024-06-20,0,0,0,3,0,1,0,0
2024-06-20 01:09:51.222618,Berlin,-102.4,359.27,132.54,11.9,4.52,4G,Pixel 7,AT&T,n260,65,22.8,45,2,488.05,1,True,Low,16.8,True,1,3,6,2024-06-20,0,0,0,1,1,3,1,1
2024-06-20 01:19:51.222615,New York,-107.3,235.54,97.91,2.0,0.35,5G SA,GT 7,T-Mobile,n41,11,29.1,50,4,357.87,3,True,Low,75.9,True,1,3,6,2024-06-20,5,2,4,3,1,0,1,1
2024-06-20 01:29:51.222613,New York,-78.7,278.77,70.11,8.0,2.14,5G SA,GT 7,T-Mobile,n260,15,24.4,47,2,375.52,1,False,High,12.6,True,1,3,6,2024-06-20,5,2,4,1,0,0,0,1
2024-06-20 01:39:51.222610,Delhi,-96.3,941.77,24.4,1.6,3.63,4G,Nord 4,BSNL,n78,39,26.4,28,4,67.04,3,False,High,79.2,True,1,3,6,2024-06-20,2,0,2,4,0,2,0,1
2024-06-20 01:49:51.222607,Berlin,-78.5,931.77,114.35,11.1,2.02,4G,Galaxy S23,AT&T,n41,86,33.9,52,4,383.57,1,True,High,63.2,True,1,3,6,2024-06-20,0,0,0,3,0,1,1,1
2024-06-20 01:59:51.222605,Mumbai,-107.2,857.49,59.43,16.8,3.36,5G NSA,Galaxy S23,BSNL,n258,36,21.4,3,4,350.09,1,True,Low,76.4,True,1,3,6,2024-06-20,4,1,2,0,1,1,1,1
2024-06-20 02:09:51.222602,New York,-78.9,426.68,55.28,13.2,3.25,5G NSA,Galaxy S23,AT&T,n78,80,25.8,25,4,454.38,2,True,Low,14.2,True,2,3,6,2024-06-20,5,1,0,4,1,1,1,1
2024-06-20 02:19:51.222600,Chennai,-100.1,289.63,36.29,18.9,1.47,5G SA,Galaxy S23,Airtel,n78,61,27.8,56,1,131.17,1,False,Low,43.0,False,2,3,6,2024-06-20,1,2,1,4,1,1,0,0
2024-06-20 02:29:51.222597,Delhi,-89.3,905.03,42.36,2.7,3.84,4G,Nord 4,Jio,n258,38,25.5,49,2,389.69,4,True,Low,39.5,False,2,3,6,2024-06-20,2,0,3,0,1,2,1,0
2024-06-20 02:39:51.222594,Kolkata,-60.1,527.75,54.38,6.4,0.53,5G SA,GT 7,BSNL,n258,25,20.7,25,2,64.76,4,False,High,90.6,False,2,3,6,2024-06-20,3,2,2,0,0,0,0,0
2024-06-20 02:49:51.222592,Mumbai,-87.5,873.73,89.48,19.2,2.88,5G NSA,iPhone 14,Jio,n78,34,27.6,46,3,157.41,3,True,Medium,85.7,True,2,3,6,2024-06-20,4,1,3,4,2,4,1,1
2024-06-20 02:59:51.222589,Chennai,-86.4,107.02,86.31,19.0,3.27,5G NSA,iPhone 14,Jio,n78,11,29.4,5,1,381.64,2,False,Medium,52.1,True,2,3,6,2024-06-20,1,1,3,4,2,4,0,1
2024-06-20 03:09:51.222587,Tokyo,-78.5,431.88,45.83,13.1,3.67,5G SA,iPhone 14,AT&T,n78,35,31.3,51,3,342.91,1,True,Low,33.3,False,3,3,6,2024-06-20,7,2,0,4,1,4,1,0
2024-06-20 03:19:51.222584,Berlin,-60.4,730.11,90.33,17.8,3.24,4G,GT 7,Verizon,n41,99,43.6,49,3,38.58,1,True,Low,94.0,False,3,3,6,2024-06-20,0,0,5,3,1,0,1,0
2024-06-20 03:29:51.222581,Mumbai,-96.2,146.53,61.46,6.8,1.46,5G SA,Nord 4,Airtel,n78,15,39.0,21,3,46.49,4,True,Medium,29.6,False,3,3,6,2024-06-20,4,2,1,4,2,2,1,0
2024-06-20 03:39:51.222579,New York,-77.7,217.95,58.9,11.4,1.83,4G,Nord 4,Verizon,n78,33,33.7,38,0,429.21,3,True,Medium,19.0,True,3,3,6,2024-06-20,5,0,5,4,2,2,1,1
2024-06-20 03:49:51.222576,Chennai,-103.3,576.78,109.77,3.9,4.32,5G SA,iPhone 14,Jio,n78,18,40.3,28,0,188.15,3,True,High,13.9,False,3,3,6,2024-06-20,1,2,3,4,0,4,1,0
2024-06-20 03:59:51.222574,Tokyo,-80.8,750.81,138.02,19.7,4.33,4G,Pixel 7,T-Mobile,n78,69,41.1,7,1,44.87,3,True,High,65.5,True,3,3,6,2024-06-20,7,0,4,4,0,3,1,1
2024-06-20 04:09:51.222571,Mumbai,-62.6,988.27,142.67,5.5,4.07,4G,Pixel 7,Airtel,n78,88,41.9,24,3,276.13,2,True,Medium,43.5,True,4,3,6,2024-06-20,4,0,1,4,2,3,1,1
2024-06-20 04:19:51.222568,Delhi,-86.2,753.54,62.84,1.5,3.29,4G,iPhone 14,Vi,n258,56,36.2,5,4,333.84,4,True,Medium,75.7,False,4,3,6,2024-06-20,2,0,6,0,2,4,1,0
2024-06-20 04:29:51.222566,Tokyo,-79.0,110.4,39.4,3.2,3.55,4G,Galaxy S23,AT&T,n260,35,22.5,27,3,82.83,2,False,Low,97.2,False,4,3,6,2024-06-20,7,0,0,1,1,1,0,0
2024-06-20 04:39:51.222563,Mumbai,-102.4,683.41,82.98,17.5,3.81,5G SA,GT 7,Airtel,n258,87,35.5,20,1,244.68,1,False,Medium,74.6,False,4,3,6,2024-06-20,4,2,1,0,2,0,0,0
2024-06-20 04:49:51.222561,Tokyo,-83.4,894.76,79.83,7.0,3.64,5G NSA,Galaxy S23,Verizon,n260,15,41.7,2,0,317.93,1,True,High,52.3,True,4,3,6,2024-06-20,7,1,5,1,0,1,1,1
2024-06-20 04:59:51.222558,Mumbai,-100.9,146.2,71.89,4.2,3.89,5G SA,GT 7,Vi,n28,13,32.4,19,2,415.2,3,False,Low,38.4,False,4,3,6,2024-06-20,4,2,6,2,1,0,0,0
2024-06-20 05:09:51.222555,Kolkata,-79.8,879.59,89.83,19.1,3.09,5G SA,iPhone 14,Airtel,n258,33,33.2,16,1,464.62,3,False,Medium,16.9,True,5,3,6,2024-06-20,3,2,1,0,2,4,0,1
2024-06-20 05:19:51.222553,Kolkata,-66.7,355.54,145.93,10.9,4.3,5G SA,GT 7,Jio,n28,75,20.1,43,2,495.89,5,False,Medium,73.5,False,5,3,6,2024-06-20,3,2,3,2,2,0,0,0
2024-06-20 05:29:51.222550,Mumbai,-104.6,990.9,100.3,11.0,0.66,5G NSA,iPhone 14,Vi,n28,34,38.0,26,1,445.77,1,True,Medium,75.4,False,5,3,6,2024-06-20,4,1,6,2,2,4,1,0
2024-06-20 05:39:51.222548,Tokyo,-73.9,155.6,23.5,6.8,3.8,5G SA,Pixel 7,Verizon,n41,30,28.5,56,1,31.14,2,False,Low,79.9,False,5,3,6,2024-06-20,7,2,5,3,1,3,0,0
2024-06-20 05:49:51.222545,Mumbai,-86.0,889.08,129.78,13.0,2.21,4G,iPhone 14,Jio,n28,13,29.7,30,1,496.09,1,True,High,97.6,True,5,3,6,2024-06-20,4,0,3,2,0,4,1,1
2024-06-20 05:59:51.222542,Chennai,-89.0,122.5,24.02,3.1,2.32,4G,GT 7,BSNL,n258,10,21.6,48,0,462.35,3,False,Medium,44.6,False,5,3,6,2024-06-20,1,0,2,0,2,0,0,0
2024-06-20 06:09:51.222540,New York,-78.1,248.18,43.42,13.0,4.35,5G NSA,Galaxy S23,T-Mobile,n41,55,26.1,56,3,343.42,3,True,Low,82.5,True,6,3,6,2024-06-20,5,1,4,3,1,1,1,1
2024-06-20 06:19:51.222537,Chennai,-73.4,610.86,107.32,13.3,2.64,5G SA,iPhone 14,BSNL,n28,93,29.0,52,3,308.5,3,True,High,83.0,True,6,3,6,2024-06-20,1,2,2,2,0,4,1,1
2024-06-20 06:29:51.222535,Kolkata,-75.9,562.16,68.96,8.4,2.91,4G,GT 7,BSNL,n78,88,32.3,2,2,321.63,4,True,High,32.5,False,6,3,6,2024-06-20,3,0,2,4,0,0,1,0
2024-06-20 06:39:51.222532,Mumbai,-77.8,401.05,69.09,12.8,4.0,5G NSA,GT 7,Airtel,n258,92,32.1,35,1,27.01,3,True,Medium,73.9,True,6,3,6,2024-06-20,4,1,1,0,2,0,1,1
2024-06-20 06:49:51.222529,Kolkata,-103.9,359.25,84.23,6.1,1.31,5G SA,GT 7,Airtel,n28,26,39.7,41,4,290.32,2,True,Low,23.4,False,6,3,6,2024-06-20,3,2,1,2,1,0,1,0
2024-06-20 06:59:51.222527,Tokyo,-99.8,395.99,25.64,5.8,4.54,5G SA,Galaxy S23,T-Mobile,n78,84,37.5,36,2,226.31,2,True,Low,78.9,True,6,3,6,2024-06-20,7,2,4,4,1,1,1,1
2024-06-20 07:09:51.222524,New York,-93.8,818.56,86.24,1.3,1.44,5G NSA,Galaxy S23,AT&T,n260,58,39.7,28,0,181.22,5,True,Low,86.7,False,7,3,6,2024-06-20,5,1,0,1,1,1,1,0
2024-06-20 07:19:51.222522,Chennai,-84.2,488.63,45.42,2.1,4.9,5G NSA,Galaxy S23,Airtel,n258,67,30.8,9,1,40.8,5,True,Low,67.5,False,7,3,6,2024-06-20,1,1,1,0,1,1,1,0
2024-06-20 07:29:51.222519,Tokyo,-89.8,650.26,83.08,6.1,3.53,4G,iPhone 14,Verizon,n41,13,20.6,13,4,158.23,4,False,High,39.8,True,7,3,6,2024-06-20,7,0,5,3,0,4,0,1
2024-06-20 07:39:51.222516,New York,-90.2,548.07,93.37,11.7,3.95,5G SA,Nord 4,Verizon,n41,20,42.8,39,2,108.32,4,False,Medium,89.9,True,7,3,6,2024-06-20,5,2,5,3,2,2,0,1
2024-06-20 07:49:51.222514,Berlin,-91.4,350.26,98.77,14.7,0.72,5G NSA,Nord 4,T-Mobile,n41,60,27.6,5,3,375.19,3,False,Low,50.2,True,7,3,6,2024-06-20,0,1,4,3,1,2,0,1
2024-06-20 07:59:51.222511,Kolkata,-99.5,389.04,79.05,16.1,1.69,5G NSA,GT 7,Vi,n28,35,28.3,4,4,388.02,2,True,Medium,78.3,True,7,3,6,2024-06-20,3,1,6,2,2,0,1,1
2024-06-20 08:09:51.222509,Mumbai,-106.4,554.35,146.97,18.2,4.51,4G,GT 7,Jio,n258,45,34.7,38,0,386.96,1,False,Low,61.1,True,8,3,6,2024-06-20,4,0,3,0,1,0,0,1
2024-06-20 08:19:51.222506,Kolkata,-82.2,797.8,94.72,10.7,4.99,4G,Pixel 7,Jio,n78,91,25.0,36,4,235.5,1,True,Medium,87.4,False,8,3,6,2024-06-20,3,0,3,4,2,3,1,0
2024-06-20 08:29:51.222503,Delhi,-102.6,859.59,58.59,6.1,4.56,5G NSA,Galaxy S23,Jio,n78,36,33.8,51,0,28.23,5,True,High,52.5,False,8,3,6,2024-06-20,2,1,3,4,0,1,1,0
2024-06-20 08:39:51.222501,Mumbai,-96.6,828.5,67.98,8.3,3.78,5G NSA,Pixel 7,Airtel,n258,37,39.7,13,3,402.83,4,False,Low,75.5,False,8,3,6,2024-06-20,4,1,1,0,1,3,0,0
2024-06-20 08:49:51.222498,Mumbai,-65.6,719.04,43.9,5.8,3.64,5G SA,iPhone 14,Vi,n258,18,27.4,56,0,204.49,4,True,Low,14.3,True,8,3,6,2024-06-20,4,2,6,0,1,4,1,1
2024-06-20 08:59:51.222495,Berlin,-63.2,983.19,136.44,6.3,3.36,4G,Galaxy S23,T-Mobile,n78,89,39.4,54,3,272.79,5,False,High,52.9,False,8,3,6,2024-06-20,0,0,4,4,0,1,0,0
2024-06-20 09:09:51.222493,Tokyo,-104.9,960.86,91.75,10.3,4.98,5G SA,iPhone 14,Verizon,n78,77,30.0,55,2,57.49,2,False,Low,82.0,True,9,3,6,2024-06-20,7,2,5,4,1,4,0,1
2024-06-20 09:19:51.222491,New York,-79.9,423.67,33.0,10.7,0.31,4G,GT 7,Verizon,n78,80,42.3,6,0,308.03,4,True,High,78.7,True,9,3,6,2024-06-20,5,0,5,4,0,0,1,1
